,address,city,latitude,longitude,name,postalCode,province
13,1500 E Main St,Eastland,32.401088,-98.790162,Golden Chick,76448,TX
121,1232 Providence Blvd,Deltona,28.8829,-81.2413,KFC,32725,FL
166,3051 W Apache Trl,Apache Junction,33.415079999999996,-111.57883999999999,KFC,85120,AZ
218,2305 N Saint Marys St,Beeville,28.421414000000002,-97.756843,Golden Chick,78102,TX
221,96 Cannan Dr,Angleton,29.18105,-95.44666,Chicken Express,77515,TX
363,1051 W Maple Ave,Eunice,30.48697,-92.42648,Krispy Krunchy Chicken,70535,LA
443,3820 Lamar Ave,Paris,33.66189,-95.506573,Chicken Express,75462,TX
444,5100 Davis Blvd,North Richland Hills,32.840958,-97.21383,Chicken Express,76180,TX
445,904 W Eldorado Pkwy,Little Elm,33.154826,-96.946861,Chicken Express,75068,TX
446,4704 4th St,Lubbock,33.59233,-101.914511,Chicken Express,79416,TX
447,791 Keller Pkwy,Keller,32.934360999999996,-97.23605699999999,Chicken Express,76248,TX
448,305 N Rice St,Hamilton,31.721935,-98.118673,Chicken Express,76531,TX
449,1108 N Grand Ave,Gainesville,33.636432,-97.13330500000001,Chicken Express,76240,TX
450,1451 E Main St,Eastland,32.401465,-98.791001,Chicken Express,76448,TX
594,7199 Mission St,Daly City,37.69382,-122.46455800000001,KFC,94014,CA
597,9345 Parkway E,Birmingham,33.590333,-86.697132,Chick-fil-A,35215,AL
598,1005 Foxcroft Ave,Martinsburg,39.446673,-77.986674,Chick-fil-A,25401,WV
599,1300 N Eisenhower Dr,Beckley,37.802793,-81.181533,Chick-fil-A,25801,WV
600,5003a Victory Blvd,Yorktown,37.115608,-76.468184,Chick-fil-A,23693,VA
601,6732 Mooretown Rd,Williamsburg,37.339529999999996,-76.738285,Chick-fil-A,23188,VA
602,5409 Indian River Rd,Virginia Beach,36.798702,-76.178946,Chick-fil-A,23464,VA
603,4802 Valley View Blvd NW,Roanoke,37.308619,-79.96242600000001,Chick-fil-A,24012,VA
605,4374 Electric Rd,Roanoke,37.228457,-79.977693,Chick-fil-A,24018,VA
606,9100 W Broad St,Henrico,37.636558,-77.549903,Chick-fil-A,23294,VA
611,1205 N Military Hwy,Norfolk,36.864964,-76.210719,Chick-fil-A,23502,VA
612,2901 Candlers Mountain Rd,Lynchburg,37.36773,-79.175586,Chick-fil-A,24502,VA
613,2140 Coliseum Dr,Hampton,37.048521,-76.39071700000001,Chick-fil-A,23666,VA
614,1698 Carl D Silver Pkwy,Fredericksburg,38.305008,-77.509345,Chick-fil-A,22401,VA
615,325 Piedmont Dr,Danville,36.595957,-79.422353,Chick-fil-A,24540,VA
616,4412 Chantilly Pl,Chantilly,38.887485,-77.44462299999999,Chick-fil-A,20151,VA
617,1576 Rio Rd E,Charlottesville,38.078584,-78.473337,Chick-fil-A,22901,VA
618,350 Woodbrook Dr,Charlottesville,38.088271999999996,-78.471184,Chick-fil-A,22901,VA
619,6191 S State St,Salt Lake City,40.636461,-111.886187,Chick-fil-A,84107,UT
708,946 Highway 69,Fort Scott,37.79675,-94.70744,Krispy Krunchy Chicken,66701,KS
727,215 W 11th St,Coffeyville,37.0326,-95.6188,KFC,67337,KS
868,4239 Winterville Pkwy,Winterville,35.546412,-77.404309,Chick-fil-A,28590,NC
875,6108C Arlington Blvd,Falls Church,38.868724,-77.144013,Chick-fil-A,22044,VA
1103,942 Flatbush Ave,Brooklyn,40.648476,-73.958572,KFC,11226,NY
1104,4001 N 5th St,Philadelphia,40.011978000000006,-75.135868,KFC,19140,PA
1394,11670 Carmel Mountain Rd,San Diego,32.979812,-117.08054299999999,Chick-fil-A,92128,CA
1553,208 McGuinness Blvd,Brooklyn,40.729763,-73.950623,KFC,11222,NY
1556,4010 82nd St,Elmhurst,40.747262,-73.884064,Popeyes,11373,NY
1562,3280 Peachtree Rd NE,Atlanta,33.844431,-84.371128,Chick-fil-A,30305,GA
1571,4410 North Fwy,Houston,29.829027000000004,-95.38047213,Chick-fil-A,77022,TX
1572,7901 Bardstown Rd,Louisville,38.133998999999996,-85.578739,Chick-fil-A,40291,KY
1573,14040 N Pennsylvania Ave,Oklahoma City,35.61291,-97.54906,Chick-fil-A,73134,OK
1743,7661 Raeford Road,Fayetteville,35.026886,-79.052482,Bojangles,28304,NC
1744,7339 Broad River Road,Irmo,34.095532,-81.159696,Bojangles,29063,SC
1745,803 West Dixon Blvd,Shelby,35.2826,-81.556032,Bojangles,28152,NC
1746,930 Elmwood Ave,Columbia,34.011804,-81.042404,Bojangles,29201,SC
1772,1130 Alameda St,Norman,35.218379999999996,-97.424256,Raising Cane's,73071,OK
1791,109 Robert Smalls Pkwy,Beaufort,32.433524,-80.71179000000001,Bojangles,29906,SC
1792,1196 East Jackson Blvd,Jonesborough,36.302524,-82.455268,Bojangles,37659,TN
1793,301 Market Drive,Lenoir City,35.821548,-84.269667,Bojangles,37771,TN
1794,3927 Victory Blvd,Portsmouth,36.80945,-76.358526,Bojangles,23701,VA
1795,12441 Warwick Blvd,Newport News,37.071603,-76.493955,Bojangles,23606,VA
1796,534 Rice Ave,Union,34.719619,-81.639211,Bojangles,29379,SC
1797,2514 Clements Ferry Road,Charleston,32.894794,-79.923733,Bojangles,29492,SC
1913,211 Pelham Rd,Greenville,34.863624,-82.34448499999999,Golden Chick,29615,SC
2373,825 Dulaney Valley Rd Ste 3285,Towson,39.403864,-76.59874,Chick-fil-A,21204,MD
2374,8609 Westheimer Rd,Houston,29.736944,-95.517753,Chick-fil-A,77063,TX
2674,14205 Trinity Blvd,Fort Worth,32.822720000000004,-97.05834,Golden Chick,76155,TX
2720,1880 Metropolitan Pkwy SW,Atlanta,33.7031,-84.407619,KFC,30315,GA
2777,2801 Guess Rd,Durham,36.030453,-78.92837,Bojangles,27705,NC
2781,6140 S Gun Club Rd,Aurora,39.604217,-104.716755,Wingstop,80016,CO
2783,14221 E Cedar Ave,Aurora,39.712897999999996,-104.823072,Wingstop,80012,CO
2784,1648 Decoto Rd,Union City,37.589306,-122.020772,Wingstop,94587,CA
2785,1838 E Avenue J,Lancaster,34.689558,-118.096318,Wingstop,93535,CA
2786,1610 N 75th Ave,Phoenix,33.46672,-112.22069099999999,Wingstop,85035,AZ
3212,949 Commonwealth Ave,Boston,42.351915999999996,-71.118713,Raising Cane's,2215,MA
3368,2992 65th St,Sacramento,38.547127,-121.428178,Wingstop,95817,CA
3390,17501 Colima Rd,Rowland Heights,33.9913,-117.9246,Wingstop,91748,CA
3403,15242 Wallisville Rd,Houston,29.80661,-95.16805,Wingstop,77049,TX
3460,8 Pearson Blvd,Gardner,42.56641,-71.98049,KFC,1440,MA
3496,1700 S 4th St,Chickasha,35.03297,-97.93538000000001,Chicken Express,73018,OK
3512,510 Nc Highway 9,Black Mountain,35.610166,-82.31876,KFC,28711,NC
3593,12501 N Mo Pac Expy,Austin,30.418206,-97.704414,Chick-fil-A,78727,TX
3594,902 W Mcdermott Dr,Allen,33.101734,-96.683104,Chick-fil-A,75013,TX
3595,3811 S Cooper St,Arlington,32.68012,-97.129091,Chick-fil-A,76015,TX
3597,4700 S Cooper St,Arlington,32.670056,-97.135188,Chick-fil-A,76017,TX
3598,2000 Gallatin Pike N,Madison,36.302645,-86.694854,Chick-fil-A,37115,TN
3599,6564 Clinton Hwy,Knoxville,36.007399,-84.013858,Chick-fil-A,37912,TN
3600,800 S Gay St,Knoxville,35.962623,-83.91667199999999,Chick-fil-A,37929,TN
3601,1205 E Stone Dr,Kingsport,36.55093,-82.528571,Chick-fil-A,37660,TN
3602,2101 Fort Henry Dr,Kingsport,36.5285,-82.519757,Chick-fil-A,37664,TN
3603,10916 Parkside Dr,Knoxville,35.902794,-84.147835,Chick-fil-A,37934,TN
3604,3063 Mallory Ln,Franklin,35.94416,-86.820688,Chick-fil-A,37067,TN
3605,305 Old Lebanon Dirt Rd,Hermitage,36.191323,-86.614614,Chick-fil-A,37076,TN
3606,1804 Gunbarrel Rd,Chattanooga,35.023794,-85.15864,Chick-fil-A,37421,TN
3607,5560 Sunset Blvd,Lexington,33.995546000000004,-81.224659,Chick-fil-A,29072,SC
3608,1379 W Wade Hampton Blvd,Greer,34.93929,-82.266398,Chick-fil-A,29650,SC
3609,901 9th St,Lancaster,34.708915000000005,-80.77843299999999,Chick-fil-A,29720,SC
3644,2215 W Gentry Pkwy,Tyler,32.366732,-95.32554,KFC,75702,TX
3683,229 Bush River Rd,Columbia,34.030953000000004,-81.0892,Chick-fil-A,29210,SC
3684,10136 Two Notch Rd,Columbia,34.116748,-80.878371,Chick-fil-A,29229,SC
3685,2070 Sam Rittenberg Blvd,Charleston,32.792246,-80.030764,Chick-fil-A,29407,SC
3686,1665 State Hill Rd,Reading,40.33835,-75.97251,Chick-fil-A,19610,PA
3687,461 Clairton Blvd,Pittsburgh,40.335529,-79.94725799999999,Chick-fil-A,15236,PA
3688,6379 Hamilton Blvd,Allentown,40.5554,-75.58183299999999,Chick-fil-A,18106,PA
3689,805 Baltimore Pike,Springfield,39.916857,-75.33369,Chick-fil-A,19064,PA
3690,1000 Ross Park Mall Dr,Pittsburgh,40.541146000000005,-80.006528,Chick-fil-A,15237,PA
3691,901 Market St,Philadelphia,39.951333,-75.155183,Chick-fil-A,19107,PA
3692,2204 S Columbus Blvd,Philadelphia,39.919416999999996,-75.140662,Chick-fil-A,19148,PA
3693,280 Exton Square Mall,Exton,40.030127,-75.623315,Chick-fil-A,19341,PA
3695,1051 Boardman Poland Rd,Youngstown,41.024263,-80.634078,Chick-fil-A,44514,OH
3696,4779 Great Northern Blvd,North Olmsted,41.419311,-81.901738,Chick-fil-A,44070,OH
3697,8787 Sancus Blvd,Columbus,40.142638,-82.99054100000001,Chick-fil-A,43240,OH
3699,7850 Mentor Ave,Mentor,41.661075,-81.36077900000001,Chick-fil-A,44060,OH
3700,1500 Polaris Pkwy,Columbus,40.145446,-82.980637,Chick-fil-A,43240,OH
3701,7401 Market St,Youngstown,41.021026,-80.662723,Chick-fil-A,44512,OH
3726,2205 Versailles Rd,Lexington,38.047396,-84.549367,KFC,40504,KY
3790,4835 N Austin Ave,Chicago,41.968476,-87.778101,KFC,60630,IL
4053,5668 Baltimore National Pike,Catonsville,39.288587,-76.72975100000001,Chick-fil-A,21228,MD
4054,8867 Belair Rd,Nottingham,39.397186,-76.481889,Chick-fil-A,21236,MD
4055,7010 Youree Dr,Shreveport,32.442777,-93.718342,Chick-fil-A,71105,LA
4056,197 Westbank Expy,Gretna,29.922184,-90.04190899999999,Chick-fil-A,70053,LA
4057,5953 W Park Ave,Houma,29.631622999999998,-90.756727,Chick-fil-A,70364,LA
4058,69280 Highway 21,Covington,30.442456,-90.14316099999999,Chick-fil-A,70433,LA
4059,4801 Outer Loop,Louisville,38.13812,-85.673377,Chick-fil-A,40219,KY
4067,210 W Mercer St,Seattle,47.624604,-122.359508,KFC,98119,WA
4215,173 Washington Ave,North Haven,41.398590000000006,-72.853325,Popeyes,6473,CT
4225,4411 Lemmon Ave,Dallas,32.818159,-96.81343000000001,Wingstop,75219,TX
4248,885 Thornton Road,Lithia Springs,33.780097999999995,-84.608289,Bojangles,30122,GA
4353,12000 NW 7th Ave,Miami,25.884975,-80.211016,Pollo Tropical,33168,FL
4515,527 W Main St,New Britain,41.665896999999994,-72.799648,Popeyes,6053,CT
4551,1210 E 2nd St,Edmond,35.652151,-97.46391,Chick-fil-A,73034,OK
5113,20101 Sherman Way,Winnetka,34.201137,-118.571032,KFC,91306,CA
5114,12910 Foothill Blvd,Sylmar,34.294302,-118.416051,KFC,91342,CA
5274,529 N Stewart St,Azle,32.893012,-97.537666,Chicken Express,76020,TX
5275,1711 Bethel Rd,Weatherford,32.736443,-97.800159,Chicken Express,76086,TX
5277,1270 S Southwest Loop 323,Tyler,32.336239,-95.340249,Chicken Express,75701,TX
5278,4308 College Ave,Snyder,32.698772,-100.919125,Chicken Express,79549,TX
5439,14150 SW 8th St,Miami,25.760929,-80.424805,Pollo Tropical,33184,FL
5440,1819 S Federal Hwy,Fort Lauderdale,26.098710999999998,-80.13708199999999,Pollo Tropical,33316,FL
5600,221 Banks Sta,Fayetteville,33.468348,-84.442533,Chick-fil-A,30214,GA
5601,3555 Peachtree Industrial Blvd,Duluth,34.001608000000004,-84.169754,Chick-fil-A,30096,GA
5602,3410 Camp Creek Pkwy,Atlanta,33.653994,-84.506169,Chick-fil-A,30344,GA
5603,1065 Cleveland Ave,Atlanta,33.681416,-84.42397700000001,Chick-fil-A,30344,GA
5604,1517 W Walnut Ave,Dalton,34.760464,-84.996358,Chick-fil-A,30720,GA
5605,115 Cherokee Pl,Cartersville,34.17173,-84.78239599999999,Chick-fil-A,30121,GA
5606,2922 Watson Blvd,Centerville,32.618462,-83.684043,Chick-fil-A,31028,GA
5607,130 Keith Dr,Canton,34.257257,-84.46384599999999,Chick-fil-A,30114,GA
5608,3235 Buford Dr,Buford,34.064684,-83.988919,Chick-fil-A,30519,GA
5609,70 Golden Isles Plz,Brunswick,31.212234000000002,-81.491626,Chick-fil-A,31520,GA
5610,340 Boulevard NE,Atlanta,33.763596,-84.37228499999999,Chick-fil-A,30312,GA
5611,3450 Wrightsboro Rd,Augusta,33.467304999999996,-82.08037,Chick-fil-A,30909,GA
5612,2601 Dawson Rd,Albany,31.6135,-84.215807,Chick-fil-A,31707,GA
5613,2703 Dawson Rd,Albany,31.615919,-84.21923000000001,Chick-fil-A,31707,GA
5663,333 Cornelia St,Plattsburgh,44.697027,-73.48049,KFC,12901,NY
5666,212 14th Street,Williston,48.158162,-103.626886,KFC,58801,ND
5667,1711 W Palestine Ave,Palestine,31.752737,-95.64949,KFC,75801,TX
5668,9227 Cullen Blvd,Houston,29.657598999999998,-95.355189,KFC,77051,TX
5675,3340 Mall Loop Dr Louis Joliet Mall Louis Joliet Mall,Joliet,41.575031,-88.15616700000001,KFC, 60431-1057,IL
5682,9445 Greenwell Springs Rd,Baton Rouge,30.486089,-91.082851,KFC,70814,LA
5687,41850 Moreno Rd,Temecula,33.529215,-117.132981,KFC,92590,CA
5690,294 W Granada Blvd,Ormond Beach,29.282165999999997,-81.063285,KFC,32174,FL
5694,1817 Mount Holly Rd,Burlington,40.052507,-74.841615,Chick-fil-A,8016,NJ
5696,2017 Lake Rd,Hiram,33.890714,-84.750513,Bojangles,30141,GA
5702,3601 S Bristol St,Santa Ana,33.699643,-117.88502199999999,Chick-fil-A,92704,CA
5716,705 W Newport Pike,Wilmington,39.714249,-75.617018,KFC,19804,DE
5721,3826 US Highway 23,Portsmouth,38.783775,-82.984373,KFC,45662-8620,OH
5728,17513 Bruce B Downs Blvd,Tampa,28.127159999999996,-82.368126,Chick-fil-A,33647,FL
5731,5802 Charlotte Pike,Nashville,36.149553999999995,-86.861804,KFC,37209,TN
5746,2727 Fairfield Commons Blvd,Dayton,39.76699,-84.05674599999999,Chick-fil-A,45431,OH
5750,2180 W Broad St,Athens,33.950443,-83.408596,KFC,30606,GA
5760,434 Woodbridge Ctr,Woodbridge,40.556096999999994,-74.297002,Chick-fil-A,7095,NJ
5761,1115 Paris Rd,Mayfield,36.723490999999996,-88.62818,KFC,42066,KY
5774,908 Barnes Crossing Rd,Tupelo,34.316271,-88.703727,Chick-fil-A,38804,MS
5799,356 Whiteville,Shallotte,33.974298,-78.40225799999999,Bojangles,28470,NC
5818,2992 N College Ave,Fayetteville,36.106162,-94.145696,KFC,72703,AR
5826,533 Highway 90,Bay Saint Louis,30.318225,-89.34435500000001,Popeyes,39520,MS
5827,1701 S Gloster St,Tupelo,34.219182,-88.719546,Popeyes,38801,MS
5843,6792 Cherry Ave,Long Beach,33.877909,-118.168233,Wingstop,90805,CA
5865,85 Parkhurst Rd,Chelmsford,42.62576,-71.359546,Popeyes,1824,MA
5875,13435 N Highway 183,Austin,30.448117,-97.789305,KFC,78750,TX
5880,7832 Richmond Hwy,Alexandria,38.745239,-77.08431999999999,Popeyes,22306,VA
5889,7604 Old State Road 60,Sellersburg,38.371705,-85.757802,KFC,47172,IN
5905,6515 W Loop 1604N,San Antonio,29.498362,-98.70389399999999,Pollo Tropical,78254,TX
5915,7010 Central Ave SE,Albuquerque,35.075613,-106.56873999999999,KFC,87108,NM
5934,626 Atlantic Blvd,Neptune Beach,30.324208000000002,-81.404114,KFC,32266,FL
5935,1190 NW 62nd St,Miami,25.831756,-80.216247,KFC,33150,FL
5937,1180 N Shoop Ave,Wauseon,41.563837,-84.134158,KFC,43567,OH
5950,23925 Linden Blvd,Elmont,40.690328,-73.723623,Popeyes,11003,NY
5951,5800 Perkiomen Ave,Reading,40.29623,-75.84056899999999,KFC,19606,PA
5969,315 N Bittersweet Rd,Mishawaka,41.665239,-86.110049,KFC,46544,IN
5973,25320 Gratiot Ave,Roseville,42.482252,-82.945722,KFC,48066,MI
5982,8190 W Commercial Blvd,Fort Lauderdale,26.19333,-80.25870400000001,Chick-fil-A,33351,FL
5983,13006 W Indian School Rd,Litchfield Park,33.493293,-112.287416,KFC,85340,AZ
5984,2656 W 12th St,Erie,42.10202,-80.140725,KFC,16505,PA
5986,4112 Lankford Highway,Exmore,37.523204,-75.83216,KFC,23350,VA
5991,3507 McCann Rd,Longview,32.539153000000006,-94.754768,Golden Chick,75605,TX
6001,717 12th St SE,Rochester,44.007282000000004,-92.452914,KFC,55904,MN
6022,4502 W Fuqua St,Houston,29.61365,-95.446252,Popeyes,77045,TX
6023,845 E 149th St,Bronx,40.812364,-73.904463,Popeyes,10455,NY
6026,8322 US Highway 51 N,Millington,35.353446999999996,-89.896846,KFC,38053,TN
6066,3050 Service Road I55,Marion,35.207853,-90.204615,KFC,72364,AR
6072,6540 W Thomas Rd,Phoenix,33.480788000000004,-112.20085300000001,Popeyes,85033,AZ
6079,13745 Paramount Blvd,South Gate,33.910865,-118.16094,Popeyes,90280,CA
6088,7901 N Oracle Rd,Tucson,32.349872,-110.97581699999999,KFC,85704,AZ
6094,8036 Pacific Ave 313,Tacoma,47.183343,-122.43433700000001,KFC,98408,WA
6097,1410 25th Street NW,Cleveland,35.190157,-84.881077,Bojangles,37312,TN
6103,300 Main St,Nashua,42.75091,-71.4606,KFC,3060,NH
6109,3026 N Ashley St,Valdosta,30.873267,-83.290779,KFC,31602,GA
6118,958 Bethel St,Clover,35.106429999999996,-81.21077,KFC,29710,SC
6131,3220 Solomons Island Rd,Edgewater,38.932320000000004,-76.568046,Chick-fil-A,21037,MD
6149,6880 Highway 64,Oakland,35.228561,-89.522319,KFC,38060,TN
6158,6140 N Mesa St,El Paso,31.831673,-106.531539,KFC,79912,TX
6176,171 Danada Sq E,Wheaton,41.831161,-88.10346700000001,KFC,60189,IL
6180,5425 Blueberry Ln,Fruitport,43.153785,-86.198768,KFC,49415,MI
6182,1525 W W T Harris Blvd,Charlotte,35.311307,-80.772514,Chick-fil-A,28262,NC
6198,1290 N Warpole St,Upper Sandusky,40.839974,-83.292873,KFC,43351,OH
6200,1 W Burnside Ave,Bronx,40.853766,-73.90733900000001,KFC,10453,NY
6206,4303 Lemmon Ave,Dallas,32.81674,-96.81180400000001,KFC,75219,TX
6755,1906 W Broadway Ave,Sulphur,34.506311,-96.99327199999999,Golden Chick,73086,OK
6756,1207 E Wise St,Bowie,33.550876,-97.836264,Golden Chick,76230,TX
6757,616 W Stassney Ln,Austin,30.208436,-97.781257,Golden Chick,78745,TX
6759,9600 N Lamar Blvd,Austin,30.365671000000003,-97.695913,Golden Chick,78753,TX
6760,1320 N Hamilton Rd,Columbus,40.054614,-82.863745,Raising Cane's,43230,OH
6827,1022 Highway 377 N,Whitesboro,33.638354,-96.90817,Golden Chick,76273,TX
6828,1741 W Oaklawn Rd,Pleasanton,28.945028999999998,-98.505655,Golden Chick,78064,TX
6829,300 N Alamo St,Refugio,28.308218,-97.274514,Golden Chick,78377,TX
6830,101 E Martin Luther King Dr,San Marcos,29.880405,-97.94061500000001,Golden Chick,78666,TX
6831,4525 Gus Thomasson Rd,Mesquite,32.823895,-96.647264,Golden Chick,75150,TX
6832,3113 NE 2nd St,Mineral Wells,32.810808,-98.0862,Golden Chick,76067,TX
6833,2813 Fort Worth Hwy,Weatherford,32.757579,-97.711056,Golden Chick,76087,TX
6834,610 Indian Trl,Harker Heights,31.077973999999998,-97.655563,Golden Chick,76548,TX
6835,300 N Bell Ave,Denton,33.216705,-97.127899,Golden Chick,76209,TX
7021,1200 Mckinney St,Houston,29.755273,-95.363045,Chick-fil-A,77010,TX
7022,1245 William D Tate Ave,Grapevine,32.928141,-97.086134,Chick-fil-A,76051,TX
7023,750 Sunland Park Dr,El Paso,31.816812,-106.543191,Chick-fil-A,79912,TX
7024,4523 Frankford Rd,Dallas,32.998041,-96.83155,Chick-fil-A,75287,TX
7026,5488 S Padre Island Dr,Corpus Christi,27.709606,-97.3734,Chick-fil-A,78411,TX
7047,1545 Rocky Mountain Ave,Loveland,40.409858,-105.002321,Chick-fil-A,80538,CO
7048,3700 E Highlands Ranch Pkwy,Littleton,39.543774,-104.945425,Chick-fil-A,80126,CO
7050,912 Pleasant Grove Blvd,Roseville,38.784109,-121.286194,Chick-fil-A,95678,CA
7056,3640 Grand Ave,Chino Hills,34.002371999999994,-117.727824,Chick-fil-A,91709,CA
7059,4908 S Power Rd,Mesa,33.335184000000005,-111.68713899999999,Chick-fil-A,85212,AZ
