Count of name,Column Labels,,,,,,,,,
 Little Falls,2,,2,,,,,,,
 Little Rock,,10,10,,,,,,,
 Littlestown,1,,1,,,,,,,
 Littleton,9,,9,,,,,,,
 Livermore,3,,3,,,,,,,
 Liverpool,1,,1,,,,,,,
 Livingston,5,,5,,,,,,,
 Livonia,5,,5,,,,,,,
 Lock Haven,2,,2,,,,,,,
 Lockport,4,,4,,,,,,,
 Locust Grove,2,,2,,,,,,,
 Lodi,4,,4,,,,,,,
 Logan,5,,5,,,,,,,
 Logansport,1,,1,,,,,,,
 Loganville,3,,3,,,,,,,
 Lomita,4,,4,,,,,,,
 London,2,,2,,,,,,,
 Long Beach,18,,18,,,,,,,
 Long Branch,2,,2,,,,,,,
 Longmont,3,,3,,,,,,,
 Longview,11,,11,,,,,,,
 Longwood,2,,2,,,,,,,
 Loogootee,1,,1,,,,,,,
 Lordsburg,1,,1,,,,,,,
 Loretto,1,,1,,,,,,,
 Los Angeles,40,,40,,,,,,,
 Los Banos,1,,1,,,,,,,
 Los Gatos,1,,1,,,,,,,
 Los Lunas,3,,3,,,,,,,
 Louisburg,1,,1,,,,,,,
 Louisville,42,,42,,,,,,,
 Loveland,4,,4,,,,,,,
 Loves Park,2,,2,,,,,,,
 Lowell,3,,3,,,,,,,
 Lubbock,11,,11,,,,,,,
 Lugoff,2,,2,,,,,,,
 Lumberton,3,,3,,,,,,,
 Luray,1,,1,,,,,,,
 Lynbrook,1,,1,,,,,,,
 Lynchburg,7,,7,,,,,,,
 Lynnwood,2,,2,,,,,,,
 Lynwood,1,,1,,,,,,,
 Mabank,2,,2,,,,,,,
 Mableton,1,,1,,,,,,,
 Machesney Park,1,,1,,,,,,,
 Machias,1,,1,,,,,,,
 Macomb,2,,2,,,,,,,
 Macon,13,,13,,,,,,,
 Madison,8,7,15,,,,,,,
 Madison Heights,1,,1,,,,,,,
 Madisonville,5,,5,,,,,,,
 Magna,2,,2,,,,,,,
 Magnolia,1,,1,,,,,,,
 Mahomet,1,,1,,,,,,,
 Maize,1,,1,,,,,,,
 Makawao,1,,1,,,,,,,
 Malden,1,,1,,,,,,,
 Malvern,1,,1,,,,,,,
 Manasquan,2,,2,,,,,,,
 Manassas,5,,5,,,,,,,
 Manchester,8,,8,,,,,,,
 Mandeville,5,,5,,,,,,,
 Manhattan,4,,4,,,,,,,
 Manhattan Beach,1,,1,,,,,,,
 Manistee,1,,1,,,,,,,
 Manitou Springs,1,,1,,,,,,,
 Manitowoc,1,,1,,,,,,,
 Mankato,2,,2,,,,,,,
 Manorville,1,,1,,,,,,,
 Mansfield,8,,8,,,,,,,
 Mansura,1,,1,,,,,,,
 Manteca,2,,2,,,,,,,
 Manvel,1,,1,,,,,,,
 Many,1,,1,,,,,,,
 Maple Grove,1,,1,,,,,,,
 Marana,1,,1,,,,,,,
 Marianna,3,,3,,,,,,,
 Marietta,12,,12,,,,,,,
 Marion,14,,14,,,,,,,
 Marlborough,2,,2,,,,,,,
 Marlin,1,,1,,,,,,,
 Marquette,2,,2,,,,,,,
 Marrero,4,,4,,,,,,,
 Marshall,3,,3,,,,,,,
 Marshalltown,3,,3,,,,,,,
 Marshfield,1,,1,,,,,,,
 Marstons Mills,1,,1,,,,,,,
 Martin,1,,1,,,,,,,
 Martinez,1,,1,,,,,,,
 Martins Ferry,1,,1,,,,,,,
 Martinsburg,4,,4,,,,,,,
 Martinsville,2,,2,,,,,,,
 Mary Esther,2,,2,,,,,,,
 Maryland Heights,1,,1,,,,,,,
 Marysville,9,,9,,,,,,,
 Maryville,3,,3,,,,,,,
 Mashpee,1,,1,,,,,,,
 Mason,5,,5,,,,,,,
 Mason City,3,,3,,,,,,,
 Massillon,7,,7,,,,,,,
 Matthews,1,,1,,,,,,,
 Mattoon,1,,1,,,,,,,
 Mauldin,1,,1,,,,,,,
 Maumee,2,,2,,,,,,,
 Maurice,1,,1,,,,,,,
 Mayfield,3,,3,,,,,,,
 Maynard,1,,1,,,,,,,
 Maysville,3,,3,,,,,,,
 McAlester,1,,1,,,,,,,
 McAllen,3,,3,,,,,,,
 McDonough,3,,3,,,,,,,
 McKeesport,2,,2,,,,,,,
 McKinney,4,,4,,,,,,,
 McMinnville,6,,6,,,,,,,
 McPherson,1,,1,,,,,,,
 Meadville,1,,1,,,,,,,
 Mebane,1,,1,,,,,,,
 Mechanicsburg,2,,2,,,,,,,
 Mechanicsville,2,,2,,,,,,,
 Medford,5,,5,,,,,,,
 Medina,7,,7,,,,,,,
 Melbourne,2,,2,,,,,,,
 Melrose Park,1,,1,,,,,,,
 Melville,1,,1,,,,,,,
 Melvindale,1,,1,,,,,,,
 Memphis,23,,23,,,,,,,
 Mena,1,,1,,,,,,,
 Menasha,3,,3,,,,,,,
 Menomonie,1,,1,,,,,,,
 Mentor,2,,2,,,,,,,
 Merced,4,,4,,,,,,,
 Mercer,1,,1,,,,,,,
 Meriden,2,,2,,,,,,,
 Meridian,4,,4,,,,,,,
 Merrick,1,,1,,,,,,,
 Merrillville,1,,1,,,,,,,
 Merritt Island,2,,2,,,,,,,
 Mesa,20,,20,,,,,,,
 Mesquite,9,,9,,,,,,,
 Metairie,6,,6,,,,,,,
 Metter,3,,3,,,,,,,
 Metuchen,1,,1,,,,,,,
 Meyersdale,1,,1,,,,,,,
 Miami,39,,39,,,,,,,
 Miami Gardens,1,,1,,,,,,,
 Miamisburg,3,,3,,,,,,,
 Middle River,1,,1,,,,,,,
 Middlebury,1,,1,,,,,,,
 Middlefield,1,,1,,,,,,,
 Middlesboro,3,,3,,,,,,,
 Middleton,4,,4,,,,,,,
 Middletown,8,,8,,,,,,,
 Midland,6,,6,,,,,,,
 Midlothian,3,,3,,,,,,,
 Mifflinburg,1,,1,,,,,,,
 Mifflinville,1,,1,,,,,,,
 Milan,1,,1,,,,,,,
 Milford,2,,2,,,,,,,
 Milledgeville,5,,5,,,,,,,
 Millen,1,,1,,,,,,,
 Millersburg,2,,2,,,,,,,
 Millersville,1,,1,,,,,,,
 Millington,1,,1,,,,,,,
 Millsboro,1,,1,,,,,,,
 Milpitas,4,,4,,,,,,,
 Milroy,1,,1,,,,,,,
 Milton,5,,5,,,,,,,
 Milwaukee,11,,11,,,,,,,
 Mims,1,,1,,,,,,,
 Minden,2,,2,,,,,,,
 Mineral Wells,2,,2,,,,,,,
 Minneapolis,31,,31,,,,,,,
 Minocqua,1,,1,,,,,,,
 Minooka,1,,1,,,,,,,
 Minot,2,,2,,,,,,,
 Miramar Beach,2,,2,,,,,,,
 Mishawaka,4,,4,,,,,,,
 Mission,2,,2,,,,,,,
 Mission Viejo,1,,1,,,,,,,
 Missoula,6,,6,,,,,,,
 Missouri City,3,,3,,,,,,,
 Mitchell,1,,1,,,,,,,
 Mobridge,2,,2,,,,,,,
 Mocksville,2,,2,,,,,,,
 Modesto,4,,4,,,,,,,
 Molalla,1,,1,,,,,,,
 Moline,6,,6,,,,,,,
 Monaca,3,,3,,,,,,,
 Moncks Corner,3,,3,,,,,,,
 Monett,2,,2,,,,,,,
 Monmouth,2,,2,,,,,,,
 Monmouth Junction,1,,1,,,,,,,
 Monroe,11,,11,,,,,,,
 Monroeville,3,,3,,,,,,,
 Montclair,2,,2,,,,,,,
 Montebello,2,,2,,,,,,,
 Monterey,1,,1,,,,,,,
 Monterey Park,1,,1,,,,,,,
 Montgomery,4,1,5,,,,,,,
 Monticello,4,,4,,,,,,,
 Montrose,3,,3,,,,,,,
 Moorestown,1,,1,,,,,,,
 Mooresville,3,,3,,,,,,,
 Moorhead,2,,2,,,,,,,
 Mora,1,,1,,,,,,,
 Moraga,1,,1,,,,,,,
 Morehead,1,,1,,,,,,,
 Morehead City,1,,1,,,,,,,
 Morgan City,3,,3,,,,,,,
 Morgan Hill,2,,2,,,,,,,
 Morganfield,1,,1,,,,,,,
 Morganton,2,,2,,,,,,,
 Morgantown,5,,5,,,,,,,
 Morrilton,2,,2,,,,,,,
 Morris,2,,2,,,,,,,
 Morrison,1,,1,,,,,,,
 Morristown,3,,3,,,,,,,
 Morrisville,2,,2,,,,,,,
 Morrow,3,,3,,,,,,,
 Morton,1,,1,,,,,,,
 Moscow,1,,1,,,,,,,
 Moses Lake,1,,1,,,,,,,
 Moss Point,1,,1,,,,,,,
 Moundsville,1,,1,,,,,,,
 Mount Carmel,1,,1,,,,,,,
 Mount Dora,1,,1,,,,,,,
 Mount Ephraim,2,,2,,,,,,,
 Mount Gilead,3,,3,,,,,,,
 Mount Holly,3,,3,,,,,,,
 Mount Juliet,2,,2,,,,,,,
 Mount Kisco,1,,1,,,,,,,
 Mount Laurel,2,,2,,,,,,,
 Mount Orab,1,,1,,,,,,,
 Mount Pleasant,10,,10,,,,,,,
 Mount Pocono,2,,2,,,,,,,
 Mount Prospect,2,,2,,,,,,,
 Mount Vernon,7,,7,,,,,,,
 Mountain Grove,1,,1,,,,,,,
 Mountain View,1,,1,,,,,,,
 Mukwonago,1,,1,,,,,,,
 Mulberry,1,,1,,,,,,,
 Mullica Hill,1,,1,,,,,,,
 Mullins,1,,1,,,,,,,
 Muncie,1,,1,,,,,,,
 Mundelein,4,,4,,,,,,,
 Munfordville,1,,1,,,,,,,
 Munster,1,,1,,,,,,,
 Murfreesboro,4,,4,,,,,,,
 Murphy,2,,2,,,,,,,
 Murphysboro,1,,1,,,,,,,
 Murray,1,,1,,,,,,,
 Murrieta,4,,4,,,,,,,
 Murrysville,1,,1,,,,,,,
 Muscatine,2,,2,,,,,,,
 Muskego,1,,1,,,,,,,
 Muskegon,5,,5,,,,,,,
 Muskogee,3,,3,,,,,,,
 Mustang,1,,1,,,,,,,
 Myrtle Beach,4,,4,,,,,,,
 Nampa,3,,3,,,,,,,
 Napa,2,,2,,,,,,,
 Naperville,1,,1,,,,,,,
 Naples,8,,8,,,,,,,
 Napoleon,2,,2,,,,,,,
 Nashua,2,,2,,,,,,,
 Nashville,,24,24,,,,,,,
 Natchitoches,1,,1,,,,,,,
 National City,4,,4,,,,,,,
 Natrona Heights,1,,1,,,,,,,
 Navarre,1,,1,,,,,,,
 Nederland,2,,2,,,,,,,
 Needham Heights,1,,1,,,,,,,
 Neenah,1,,1,,,,,,,
 Neptune Beach,1,,1,,,,,,,
 Nesquehoning,1,,1,,,,,,,
 New Albany,6,,6,,,,,,,
 New Bern,3,,3,,,,,,,
 New Braunfels,3,,3,,,,,,,
 New Britain,2,,2,,,,,,,
 New Brunswick,2,,2,,,,,,,
 New Castle,5,,5,,,,,,,
 New City,1,,1,,,,,,,
 New Franken,1,,1,,,,,,,
 New Haven,1,,1,,,,,,,
 New Holland,1,,1,,,,,,,
 New Holstein,1,,1,,,,,,,
 New Hope,1,,1,,,,,,,
 New Hyde Park,1,,1,,,,,,,
 New Iberia,1,,1,,,,,,,
 New Lexington,2,,2,,,,,,,
 New London,2,,2,,,,,,,
 New Market,3,,3,,,,,,,
 New Milford,1,,1,,,,,,,
 New Orleans,11,,11,,,,,,,
 New Oxford,2,,2,,,,,,,
 New Paltz,1,,1,,,,,,,
 New Philadelphia,3,,3,,,,,,,
 New Port Richey,1,,1,,,,,,,
 New Roads,1,,1,,,,,,,
 New Smyrna Beach,2,,2,,,,,,,
 New York,21,,21,,,,,,,
 Newark,11,,11,,,,,,,
 Newaygo,1,,1,,,,,,,
 Newberg,1,,1,,,,,,,
 Newberry,1,,1,,,,,,,
 Newbury Park,1,,1,,,,,,,
 Newhall,1,,1,,,,,,,
 Newland,1,,1,,,,,,,
 Newman,1,,1,,,,,,,
 Newnan,3,,3,,,,,,,
 Newport,3,,3,,,,,,,
 Newport Beach,6,,6,,,,,,,
 Newport News,6,,6,,,,,,,
 Newton,3,,3,,,,,,,
 Newton Falls,1,,1,,,,,,,
 Niagara Falls,4,,4,,,,,,,
 Niantic,1,,1,,,,,,,
 Nicholasville,2,,2,,,,,,,
 Niles,5,,5,,,,,,,
 Noblesville,1,,1,,,,,,,
 Nogales,1,,1,,,,,,,
 Norcross,2,,2,,,,,,,
 Norfolk,9,,9,,,,,,,
 Normal,1,,1,,,,,,,
 Norman,9,,9,,,,,,,
 Norristown,3,,3,,,,,,,
 North Andover,1,,1,,,,,,,
 North Arlington,1,,1,,,,,,,
 North Augusta,4,,4,,,,,,,
 North Aurora,1,,1,,,,,,,
 North Babylon,1,,1,,,,,,,
 North Bend,2,,2,,,,,,,
 North Billerica,2,,2,,,,,,,
 North Brunswick,1,,1,,,,,,,
 North Charleston,6,,6,,,,,,,
 North Chicago,1,,1,,,,,,,
 North Haven,1,,1,,,,,,,
 North Highlands,1,,1,,,,,,,
 North Hills,1,,1,,,,,,,
 North Hollywood,1,,1,,,,,,,
 North Las Vegas,5,,5,,,,,,,
 North Little Rock,1,,1,,,,,,,
 North Miami Beach,1,,1,,,,,,,
 North Myrtle Beach,3,,3,,,,,,,
 North Olmsted,3,,3,,,,,,,
 North Platte,2,,2,,,,,,,
 North Reading,1,,1,,,,,,,
 North Richland Hills,3,,3,,,,,,,
 North Royalton,2,,2,,,,,,,
 North Tonawanda,2,,2,,,,,,,
 North Vernon,2,,2,,,,,,,
 Northport,1,,1,,,,,,,
 Northridge,4,,4,,,,,,,
 Northwood,2,,2,,,,,,,
 Norwalk,7,,7,,,,,,,
 Norway,1,,1,,,,,,,
 Norwell,1,,1,,,,,,,
 Norwich,1,,1,,,,,,,
 Norwood,1,,1,,,,,,,
 Norwood Young America,1,,1,,,,,,,
 Nottingham,4,,4,,,,,,,
 O Fallon,1,,1,,,,,,,
 Oacoma,1,,1,,,,,,,
 Oak Brook,1,,1,,,,,,,
 Oak Creek,3,,3,,,,,,,
 Oak Forest,1,,1,,,,,,,
 Oak Lawn,1,,1,,,,,,,
 Oak Ridge,1,,1,,,,,,,
 Oakdale,1,,1,,,,,,,
 Oakland,7,,7,,,,,,,
 Oakridge,1,,1,,,,,,,
 Oberlin,1,,1,,,,,,,
 Ocala,7,,7,,,,,,,
 Ocean City,1,,1,,,,,,,
 Ocean Springs,1,,1,,,,,,,
 Oceanside,7,,7,,,,,,,
 Ocilla,1,,1,,,,,,,
 Ocoee,1,,1,,,,,,,
 Oconto Falls,1,,1,,,,,,,
 Odenton,1,,1,,,,,,,
 Odessa,3,,3,,,,,,,
 Ogallala,1,,1,,,,,,,
 Ogden,3,,3,,,,,,,
 Oglesby,2,,2,,,,,,,
 Okeechobee,2,,2,,,,,,,
 Oklahoma City,,25,25,,,,,,,
 Okmulgee,2,,2,,,,,,,
 Olathe,2,,2,,,,,,,
 Old Greenwich,2,,2,,,,,,,
 Old Hickory,2,,2,,,,,,,
 Oldsmar,1,,1,,,,,,,
 Olean,2,,2,,,,,,,
 Olive Branch,1,,1,,,,,,,
 Olivet,1,,1,,,,,,,
 Olney,1,,1,,,,,,,
 Olympia,,6,6,,,,,,,
 Omaha,18,,18,,,,,,,
 Oneida,2,,2,,,,,,,
 Oneonta,1,,1,,,,,,,
 Ontario,6,,6,,,,,,,
 Ooltewah,1,,1,,,,,,,
 Opelousas,3,,3,,,,,,,
 Orange,4,,4,,,,,,,
 Orange City,2,,2,,,,,,,
 Orange Park,3,,3,,,,,,,
 Orangeburg,3,,3,,,,,,,
 Orchard Park,1,,1,,,,,,,
 Oregon,1,,1,,,,,,,
 Oregon City,5,,5,,,,,,,
 Orem,1,,1,,,,,,,
 Orlando,51,,51,,,,,,,
 Ormond Beach,2,,2,,,,,,,
 Osceola,1,,1,,,,,,,
 Oshkosh,5,,5,,,,,,,
 Osseo,2,,2,,,,,,,
 Oswego,2,,2,,,,,,,
 Ottawa,2,,2,,,,,,,
 Ottumwa,1,,1,,,,,,,
 Overland Park,4,,4,,,,,,,
 Oviedo,4,,4,,,,,,,
 Owasso,1,,1,,,,,,,
 Owensboro,2,,2,,,,,,,
 Owings Mills,1,,1,,,,,,,
 Owosso,1,,1,,,,,,,
 Oxford,6,,6,,,,,,,
 Oxnard,6,,6,,,,,,,
 Oxon Hill,1,,1,,,,,,,
 Ozark,1,,1,,,,,,,
 Ozone Park,1,,1,,,,,,,
 Pacific,1,,1,,,,,,,
 Pacific Palisades,1,,1,,,,,,,
 Paducah,1,,1,,,,,,,
 Pahoa,1,,1,,,,,,,
 Painesville,2,,2,,,,,,,
 Paintsville,1,,1,,,,,,,
 Palatine,1,,1,,,,,,,
 Palatka,2,,2,,,,,,,
 Palestine,2,,2,,,,,,,
 Palm Bay,4,,4,,,,,,,
 Palm Beach Gardens,1,,1,,,,,,,
 Palm Desert,2,,2,,,,,,,
 Palmdale,7,,7,,,,,,,
 Palmetto,2,,2,,,,,,,
 Palmyra,4,,4,,,,,,,
 Palo Alto,3,,3,,,,,,,
 Palos Heights,1,,1,,,,,,,
 Palos Hills,1,,1,,,,,,,
 Palos Verdes Peninsula,1,,1,,,,,,,
 Panama City,6,,6,,,,,,,
 Panama City Beach,2,,2,,,,,,,
 Panorama City,1,,1,,,,,,,
 Paoli,1,,1,,,,,,,
 Paragould,1,,1,,,,,,,
 Paramount,1,,1,,,,,,,
 Paramus,1,,1,,,,,,,
 Paris,5,,5,,,,,,,
 Park City,1,,1,,,,,,,
 Park Hills,2,,2,,,,,,,
 Parker,5,,5,,,,,,,
 Parkersburg,2,,2,,,,,,,
 Parkesburg,1,,1,,,,,,,
 Parkville,2,,2,,,,,,,
 Parlin,1,,1,,,,,,,
 Parrish,1,,1,,,,,,,
 Pasadena,11,,11,,,,,,,
 Pascagoula,2,,2,,,,,,,
 Pasco,4,,4,,,,,,,
 Pataskala,1,,1,,,,,,,
 Patchogue,3,,3,,,,,,,
 Pawtucket,1,,1,,,,,,,
 Peachtree City,1,,1,,,,,,,
 Peachtree Corners,2,,2,,,,,,,
 Pearl,2,,2,,,,,,,
 Pearland,4,,4,,,,,,,
 Peekskill,1,,1,,,,,,,
 Pekin,3,,3,,,,,,,
 Pendleton,3,,3,,,,,,,
 Penitas,1,,1,,,,,,,
 Pennsauken,1,,1,,,,,,,
 Pennsburg,1,,1,,,,,,,
 Pensacola,14,,14,,,,,,,
 Peoria,14,,14,,,,,,,
 Pequannock,1,,1,,,,,,,
 Percival,1,,1,,,,,,,
 Perkasie,1,,1,,,,,,,
 Perris,2,,2,,,,,,,
 Perry,6,,6,,,,,,,
 Perrysburg,2,,2,,,,,,,
 Perryville,2,,2,,,,,,,
 Perth Amboy,1,,1,,,,,,,
 Peru,2,,2,,,,,,,
 Petaluma,1,,1,,,,,,,
 Petersburg,4,,4,,,,,,,
 Pfafftown,1,,1,,,,,,,
 Pflugerville,1,,1,,,,,,,
 Philadelphia,27,,27,,,,,,,
 Phoenix,,58,58,,,,,,,
 Phoenixville,1,,1,,,,,,,
 Pickens,1,,1,,,,,,,
 Pickerington,4,,4,,,,,,,
 Pico Rivera,1,,1,,,,,,,
 Piedmont,6,,6,,,,,,,
 Pierre,,1,1,,,,,,,
 Pigeon Forge,4,,4,,,,,,,
 Pikeville,3,,3,,,,,,,
 Pinconning,2,,2,,,,,,,
 Pine Bluff,1,,1,,,,,,,
 Pinellas Park,2,,2,,,,,,,
 Pineville,2,,2,,,,,,,
 Piney Flats,1,,1,,,,,,,
 Pinole,2,,2,,,,,,,
 Piscataway,4,,4,,,,,,,
 Pittsburg,5,,5,,,,,,,
 Pittsburgh,16,,16,,,,,,,
 Pittsfield,4,,4,,,,,,,
 Pittsford,1,,1,,,,,,,
 Placentia,1,,1,,,,,,,
 Plainfield,5,,5,,,,,,,
 Plainview,2,,2,,,,,,,
 Plainville,2,,2,,,,,,,
 Plainwell,4,,4,,,,,,,
 Plano,4,,4,,,,,,,
 Plant City,5,,5,,,,,,,
 Plaquemine,1,,1,,,,,,,
 Platteville,2,,2,,,,,,,
 Plattsburgh,2,,2,,,,,,,
 Pleasant Hill,4,,4,,,,,,,
 Pleasanton,3,,3,,,,,,,
 Plover,2,,2,,,,,,,
 Plymouth,8,,8,,,,,,,
 Pocahontas,2,,2,,,,,,,
 Pocatello,3,,3,,,,,,,
 Pocola,1,,1,,,,,,,
 Point Pleasant,2,,2,,,,,,,
 Point Pleasant Beach,1,,1,,,,,,,
 Polson,1,,1,,,,,,,
 Pomona,3,,3,,,,,,,
 Pompano Beach,15,,15,,,,,,,
 Ponchatoula,1,,1,,,,,,,
 Ponte Vedra Beach,1,,1,,,,,,,
 Pontiac,2,,2,,,,,,,
 Pontotoc,2,,2,,,,,,,
 Pooler,3,,3,,,,,,,
 Poquoson,1,,1,,,,,,,
 Port Allen,3,,3,,,,,,,
 Port Angeles,1,,1,,,,,,,
 Port Arthur,2,,2,,,,,,,
 Port Barre,2,,2,,,,,,,
 Port Charlotte,1,,1,,,,,,,
 Port Chester,1,,1,,,,,,,
 Port Hueneme,3,,3,,,,,,,
 Port Huron,1,,1,,,,,,,
 Port Lavaca,1,,1,,,,,,,
 Port Orange,2,,2,,,,,,,
 Port Orchard,1,,1,,,,,,,
 Port Richey,1,,1,,,,,,,
 Port Saint Lucie,2,,2,,,,,,,
 Port Washington,2,,2,,,,,,,
 Portage,6,,6,,,,,,,
 Porterville,1,,1,,,,,,,
 Portland,22,,22,,,,,,,
 Portsmouth,5,,5,,,,,,,
 Post Falls,2,,2,,,,,,,
 Potomac,2,,2,,,,,,,
 Pottstown,3,,3,,,,,,,
 Poughkeepsie,2,,2,,,,,,,
 Poway,3,,3,,,,,,,
 Powder Springs,3,,3,,,,,,,
 Powell,5,,5,,,,,,,
 Powhatan,1,,1,,,,,,,
 Prairieville,1,,1,,,,,,,
 Pratt,1,,1,,,,,,,
 Presque Isle,1,,1,,,,,,,
 Prestonsburg,2,,2,,,,,,,
 Price,1,,1,,,,,,,
 Prince Frederick,1,,1,,,,,,,
 Princeton,6,,6,,,,,,,
 Prospect,1,,1,,,,,,,
 Prosser,2,,2,,,,,,,
 Providence,,3,3,,,,,,,
 Providence Forge,1,,1,,,,,,,
 Provo,3,,3,,,,,,,
 Prudenville,1,,1,,,,,,,
 Pryor,1,,1,,,,,,,
 Pueblo,1,,1,,,,,,,
 Pulaski,3,,3,,,,,,,
 Pullman,3,,3,,,,,,,
 Puyallup,7,,7,,,,,,,
 Quakertown,2,,2,,,,,,,
 Queensbury,1,,1,,,,,,,
 Quincy,9,,9,,,,,,,
 Quitman,2,,2,,,,,,,
 Racine,5,,5,,,,,,,
 Radcliff,2,,2,,,,,,,
 Radford,1,,1,,,,,,,
 Rahway,1,,1,,,,,,,
 Raleigh,,14,14,,,,,,,
 Ramona,1,,1,,,,,,,
 Rancho Cordova,2,,2,,,,,,,
 Rancho Cucamonga,1,,1,,,,,,,
 Rancho Santa Margarita,1,,1,,,,,,,
 Randleman,1,,1,,,,,,,
 Randolph,1,,1,,,,,,,
 Ranger,1,,1,,,,,,,
 Rantoul,1,,1,,,,,,,
 Rapid City,8,,8,,,,,,,
 Raton,1,,1,,,,,,,
 Ravenna,1,,1,,,,,,,
 Reading,6,,6,,,,,,,
 Red Bank,1,,1,,,,,,,
 Red Bluff,1,,1,,,,,,,
 Red Bud,1,,1,,,,,,,
 Red Oak,1,,1,,,,,,,
 Red Springs,1,,1,,,,,,,
 Red Wing,1,,1,,,,,,,
 Redding,3,,3,,,,,,,
 Redford,2,,2,,,,,,,
 Redlands,1,,1,,,,,,,
 Redmond,6,,6,,,,,,,
 Redondo Beach,2,,2,,,,,,,
 Redwood City,3,,3,,,,,,,
 Redwood Falls,1,,1,,,,,,,
 Reed City,1,,1,,,,,,,
 Reedsburg,1,,1,,,,,,,
 Refugio,1,,1,,,,,,,
 Rego Park,2,,2,,,,,,,
 Reisterstown,1,,1,,,,,,,
 Reno,11,,11,,,,,,,
 Rensselaer,2,,2,,,,,,,
 Renton,4,,4,,,,,,,
 Reseda,4,,4,,,,,,,
 Reston,1,,1,,,,,,,
 Revere,2,,2,,,,,,,
 Rexburg,1,,1,,,,,,,
